,time,Actual Movement,Predictions,Predicted,close,previous close price
0,2023-11-21,-1,0.38818118,1,0.3691,
1,2023-11-22,1,0.8479868,1,0.3816,0.3691
2,2023-11-23,1,0.80330116,1,0.3819,0.3816
3,2023-11-24,1,0.85199255,1,0.3867,0.3819
4,2023-11-25,1,0.89959335,1,0.3945,0.3867
5,2023-11-26,-1,0.723546,1,0.3868,0.3945
6,2023-11-27,-1,0.4257551,1,0.3733,0.3868
7,2023-11-28,1,0.8150767,1,0.3847,0.3733
8,2023-11-29,-1,0.67664623,1,0.3814,0.3847
9,2023-11-30,-1,0.6315022,1,0.3748,0.3814
10,2023-12-01,1,0.84068435,1,0.3837,0.3748
11,2023-12-02,1,0.89598966,1,0.3968,0.3837
12,2023-12-03,-1,0.76589364,1,0.3919,0.3968
13,2023-12-04,1,0.8216543,1,0.4021,0.3919
14,2023-12-05,1,0.89128,1,0.4213,0.4021
15,2023-12-06,1,0.6364401,1,0.4483,0.4213
16,2023-12-07,1,0.40247416,1,0.4571,0.4483
17,2023-12-08,1,0.8778933,1,0.5467,0.4571
18,2023-12-09,1,0.11403827,1,0.588,0.5467
19,2023-12-10,1,0.15479755,1,0.597,0.588
20,2023-12-11,-1,0.0076912134,-1,0.5515,0.597
21,2023-12-12,1,0.07535301,-1,0.5619,0.5515
22,2023-12-13,1,0.38672042,1,0.6475,0.5619
23,2023-12-14,-1,0.013713623,-1,0.6348,0.6475
24,2023-12-15,-1,0.04299696,-1,0.6168,0.6348
25,2023-12-16,-1,0.0826873,-1,0.6121,0.6168
26,2023-12-17,-1,0.025913997,-1,0.5894,0.6121
27,2023-12-18,1,0.04468141,-1,0.5991,0.5894
28,2023-12-19,-1,0.017286254,-1,0.5807,0.5991
29,2023-12-20,1,0.03274324,-1,0.5827,0.5807
30,2023-12-21,1,0.17452435,1,0.6244,0.5827
31,2023-12-22,-1,0.036739502,-1,0.6219,0.6244
32,2023-12-23,-1,0.05327381,-1,0.6061,0.6219
33,2023-12-24,1,0.059835453,-1,0.6065,0.6061
34,2023-12-25,1,0.11341751,1,0.6206,0.6065
35,2023-12-26,-1,0.02122576,-1,0.6018,0.6206
36,2023-12-27,1,0.24552095,1,0.6375,0.6018
37,2023-12-28,-1,0.0099913925,-1,0.6153,0.6375
38,2023-12-29,-1,0.028215606,-1,0.6008,0.6153
39,2023-12-30,1,0.07329882,-1,0.6018,0.6008
40,2023-12-31,1,0.106991045,1,0.6026,0.6018
41,2024-01-01,1,0.26973984,1,0.6179,0.6026
42,2024-01-02,-1,0.038621616,-1,0.6038,0.6179
43,2024-01-03,-1,0.0078470195,-1,0.5617,0.6038
44,2024-01-04,1,0.04938713,-1,0.5706,0.5617
45,2024-01-05,-1,0.00888828,-1,0.5323,0.5706
46,2024-01-06,-1,0.031699423,-1,0.5229,0.5323
47,2024-01-07,-1,0.030163916,-1,0.5083,0.5229
48,2024-01-08,1,0.053985525,-1,0.5358,0.5083
49,2024-01-09,-1,0.016073747,-1,0.507,0.5358
50,2024-01-10,1,0.2521804,1,0.5505,0.507
51,2024-01-11,1,0.05958261,-1,0.5795,0.5505
52,2024-01-12,-1,0.01741353,-1,0.5528,0.5795
53,2024-01-13,-1,0.07445195,-1,0.5491,0.5528
54,2024-01-14,-1,0.06261452,-1,0.5391,0.5491
55,2024-01-15,-1,0.050434846,-1,0.5287,0.5391
56,2024-01-16,1,0.16639692,1,0.5432,0.5287
57,2024-01-17,-1,0.05502883,-1,0.5284,0.5432
58,2024-01-18,-1,0.037810016,-1,0.5026,0.5284
59,2024-01-19,-1,0.06030742,-1,0.4992,0.5026
60,2024-01-20,1,0.3825659,1,0.5136,0.4992
61,2024-01-21,-1,0.18806605,1,0.5083,0.5136
62,2024-01-22,-1,0.033630874,-1,0.4838,0.5083
63,2024-01-23,-1,0.036939766,-1,0.4656,0.4838
64,2024-01-24,1,0.13071279,1,0.4703,0.4656
65,2024-01-25,-1,0.11120934,1,0.4677,0.4703
66,2024-01-26,1,0.55034375,1,0.4826,0.4677
67,2024-01-27,1,0.5616814,1,0.4884,0.4826
68,2024-01-28,1,0.45025215,1,0.4912,0.4884
69,2024-01-29,1,0.85978955,1,0.5236,0.4912
70,2024-01-30,1,0.51220167,1,0.5286,0.5236
71,2024-01-31,-1,0.034562573,-1,0.4962,0.5286
72,2024-02-01,1,0.2203487,1,0.5026,0.4962
73,2024-02-02,1,0.24814728,1,0.5097,0.5026
74,2024-02-03,1,0.44452396,1,0.5145,0.5097
75,2024-02-04,-1,0.12645811,1,0.5005,0.5145
76,2024-02-05,-1,0.09083548,-1,0.4902,0.5005
77,2024-02-06,1,0.31586227,1,0.4997,0.4902
78,2024-02-07,-1,0.17267372,1,0.4976,0.4997
79,2024-02-08,1,0.7447496,1,0.5272,0.4976
80,2024-02-09,1,0.61169374,1,0.5465,0.5272
81,2024-02-10,1,0.60079366,1,0.5532,0.5465
82,2024-02-11,-1,0.1104144,1,0.5372,0.5532
83,2024-02-12,1,0.42103454,1,0.5572,0.5372
84,2024-02-13,-1,0.06845962,-1,0.5446,0.5572
85,2024-02-14,1,0.5896833,1,0.577,0.5446
86,2024-02-15,1,0.24128029,1,0.5945,0.577
87,2024-02-16,-1,0.23220824,1,0.594,0.5945
88,2024-02-17,1,0.5957045,1,0.5973,0.594
89,2024-02-18,1,0.61306304,1,0.6205,0.5973
90,2024-02-19,1,0.4370579,1,0.6334,0.6205
91,2024-02-20,-1,0.08659123,-1,0.6288,0.6334
92,2024-02-21,-1,0.015853819,-1,0.5916,0.6288
93,2024-02-22,0,0.04727828,-1,0.5916,0.5916
94,2024-02-23,-1,0.042192828,-1,0.5893,0.5916
95,2024-02-24,1,0.2957234,1,0.5979,0.5893
96,2024-02-25,-1,0.0967803,-1,0.5881,0.5979
97,2024-02-26,1,0.50895613,1,0.6185,0.5881
98,2024-02-27,1,0.15051264,1,0.6244,0.6185
99,2024-02-28,1,0.03883557,-1,0.6266,0.6244
100,2024-02-29,1,0.06635518,-1,0.6616,0.6266
101,2024-03-01,1,0.23485187,1,0.6936,0.6616
102,2024-03-02,1,0.22801614,1,0.733,0.6936
103,2024-03-03,-1,0.06339482,-1,0.7267,0.733
104,2024-03-04,1,0.044089496,-1,0.7696,0.7267
105,2024-03-05,-1,0.00028017332,-1,0.6754,0.7696
106,2024-03-06,1,0.017667066,-1,0.7329,0.6754
107,2024-03-07,1,0.008640382,-1,0.7455,0.7329
108,2024-03-08,-1,0.009296964,-1,0.7178,0.7455
109,2024-03-09,1,0.14021939,1,0.7423,0.7178
110,2024-03-10,-1,0.026188578,-1,0.7197,0.7423
111,2024-03-11,1,0.047953,-1,0.7748,0.7197
112,2024-03-12,-1,0.004269945,-1,0.7366,0.7748
113,2024-03-13,1,0.038726825,-1,0.7491,0.7366
114,2024-03-14,-1,0.004320891,-1,0.7441,0.7491
115,2024-03-15,-1,0.0008072201,-1,0.7027,0.7441
116,2024-03-16,-1,0.0026404383,-1,0.6713,0.7027
117,2024-03-17,1,0.009362129,-1,0.6789,0.6713
118,2024-03-18,-1,0.004108774,-1,0.6544,0.6789
119,2024-03-19,-1,0.00086826883,-1,0.6032,0.6544
120,2024-03-20,1,0.013025228,-1,0.6366,0.6032
121,2024-03-21,-1,0.015221108,-1,0.6335,0.6366
122,2024-03-22,-1,0.012502775,-1,0.6097,0.6335
123,2024-03-23,1,0.21406467,1,0.6303,0.6097
124,2024-03-24,1,0.13048638,1,0.6393,0.6303
125,2024-03-25,1,0.2367703,1,0.6648,0.6393
126,2024-03-26,-1,0.09417961,-1,0.6604,0.6648
127,2024-03-27,-1,0.07399714,-1,0.6516,0.6604
128,2024-03-28,-1,0.12358532,1,0.6501,0.6516
129,2024-03-29,-1,0.095144644,-1,0.6473,0.6501
130,2024-03-30,1,0.21066725,1,0.6496,0.6473
131,2024-03-31,-1,0.204214,1,0.6492,0.6496
132,2024-04-01,-1,0.017950939,-1,0.6193,0.6492
133,2024-04-02,-1,0.011423637,-1,0.5838,0.6193
134,2024-04-03,-1,0.026880074,-1,0.5732,0.5838
135,2024-04-04,1,0.06188652,-1,0.5798,0.5732
136,2024-04-05,-1,0.045823775,-1,0.5767,0.5798
137,2024-04-06,1,0.21952125,1,0.5823,0.5767
138,2024-04-07,1,0.2167048,1,0.5851,0.5823
139,2024-04-08,1,0.7562738,1,0.6138,0.5851
140,2024-04-09,-1,0.094470315,-1,0.6005,0.6138
141,2024-04-10,-1,0.057048216,-1,0.5819,0.6005
142,2024-04-11,1,0.21651624,1,0.5877,0.5819
143,2024-04-12,-1,0.006260076,-1,0.4926,0.5877
144,2024-04-13,-1,0.0060765776,-1,0.4092,0.4926
145,2024-04-14,1,0.07155307,-1,0.4439,0.4092
146,2024-04-15,1,0.029740192,-1,0.4515,0.4439
147,2024-04-16,1,0.029842934,-1,0.4517,0.4515
148,2024-04-17,-1,0.046174355,-1,0.4412,0.4517
149,2024-04-18,1,0.12166294,1,0.455,0.4412
150,2024-04-19,1,0.11407194,1,0.4675,0.455
