time,Actual Movement,close,Predictions,Predicted
2022-09-28,1,0.97345,0.5082915,1
2022-09-29,-1,0.98078,0.50810975,1
2022-09-30,1,0.97997,0.5081375,1
2022-10-03,1,0.98241,0.50847274,1
2022-10-04,-1,0.9986,0.50849456,1
2022-10-05,-1,0.9892,0.508358,1
2022-10-06,-1,0.97912,0.50842446,1
2022-10-07,-1,0.97381,0.50844884,1
2022-10-10,-1,0.97058,0.5085376,1
2022-10-11,1,0.97031,0.50866497,1
2022-10-12,1,0.97033,0.5086953,1
2022-10-13,-1,0.97769,0.5087794,1
2022-10-14,1,0.97237,0.508679,1
2022-10-17,1,0.98444,0.5086147,1
2022-10-18,-1,0.98585,0.50819063,1
2022-10-19,1,0.97725,0.508023,1
2022-10-20,1,0.97869,0.5080195,1
2022-10-21,1,0.98629,0.5078808,1
2022-10-24,1,0.98752,0.5076868,1
2022-10-25,1,0.99675,0.50789297,1
2022-10-26,-1,1.00833,0.50808203,1
2022-10-27,1,0.99636,0.50805336,1
2022-10-28,-1,0.9966,0.5079848,1
2022-10-31,-1,0.98828,0.50773466,1
2022-11-01,-1,0.98744,0.5076552,1
2022-11-02,-1,0.98132,0.5074854,1
2022-11-03,1,0.97485,0.50760275,1
2022-11-04,1,0.99593,0.5076719,1
2022-11-07,1,1.00205,0.5075494,1
2022-11-08,-1,1.00726,0.50775236,1
2022-11-09,1,1.00133,0.5077371,1
2022-11-10,1,1.02052,0.5075793,1
2022-11-11,-1,1.03537,0.50735414,1
2022-11-14,1,1.03302,0.50726485,1
2022-11-15,1,1.03481,0.5072805,1
2022-11-16,-1,1.03917,0.5073263,1
2022-11-17,-1,1.03663,0.5073073,1
2022-11-18,-1,1.03197,0.5073953,1
2022-11-21,1,1.02389,0.5073636,1
2022-11-22,1,1.03021,0.5073221,1
2022-11-23,1,1.03939,0.50716686,1
2022-11-24,-1,1.04121,0.5068361,1
2022-11-25,-1,1.0385,0.5068796,1
2022-11-28,-1,1.03408,0.50694126,1
2022-11-29,1,1.03282,0.50681794,1
2022-11-30,1,1.04054,0.50656873,1
2022-12-01,1,1.05259,0.5063228,1
2022-12-02,-1,1.05409,0.5062764,1
2022-12-05,-1,1.04925,0.50629425,1
2022-12-06,1,1.04661,0.5063839,1
2022-12-07,1,1.05059,0.5064859,1
2022-12-08,-1,1.05563,0.50655943,1
2022-12-09,1,1.05339,0.5066391,1
2022-12-12,1,1.05381,0.5065672,1
2022-12-13,1,1.06325,0.50644535,1
2022-12-14,-1,1.0683,0.5063791,1
2022-12-15,-1,1.06274,0.50635463,1
2022-12-16,1,1.05897,0.50630057,1
2022-12-19,1,1.06078,0.50617105,1
2022-12-20,-1,1.06288,0.50592107,1
2022-12-21,-1,1.06057,0.50578135,1
2022-12-22,1,1.0597,0.50588906,1
2022-12-23,1,1.06168,0.50600797,1
2022-12-27,-1,1.06374,0.506,1
2022-12-28,1,1.06125,0.505948,1
2022-12-29,1,1.0661,0.50598943,1
2022-12-30,-1,1.06999,0.50597036,1
2023-01-02,-1,1.0659,0.5059235,1
2023-01-03,1,1.0548,0.5059044,1
2023-01-04,-1,1.06049,0.5058943,1
2023-01-05,1,1.05203,0.50588465,1
2023-01-06,1,1.06428,0.50601196,1
2023-01-09,1,1.07335,0.50594497,1
2023-01-10,1,1.07338,0.50591725,1
2023-01-11,1,1.07563,0.50602645,1
2023-01-12,-1,1.085,0.50592464,1
2023-01-13,-1,1.08326,0.50569206,1
2023-01-16,-1,1.08218,0.50562614,1
2023-01-17,1,1.079,0.5056411,1
2023-01-18,1,1.07953,0.5055514,1
2023-01-19,1,1.08306,0.50548357,1
2023-01-20,1,1.08557,0.50563174,1
2023-01-23,1,1.08711,0.5056514,1
2023-01-24,1,1.0888,0.50549465,1
2023-01-25,-1,1.09156,0.5054689,1
2023-01-26,-1,1.08935,0.5052885,1
2023-01-27,-1,1.08674,0.5052293,1
2023-01-30,1,1.08508,0.50522625,1
2023-01-31,1,1.08642,0.50519145,1
2023-02-01,-1,1.09884,0.5050798,1
2023-02-02,-1,1.09099,0.505047,-1
2023-02-03,-1,1.07932,0.50516266,1
2023-02-06,1,1.07247,0.5051619,1
2023-02-07,-1,1.07272,0.5051392,1
2023-02-08,1,1.07151,0.5051763,1
2023-02-09,-1,1.07378,0.50531566,1
2023-02-10,1,1.06781,0.5053984,1
2023-02-13,1,1.07242,0.5055394,1
2023-02-14,-1,1.07361,0.505562,1
2023-02-15,-1,1.06878,0.50566614,1
2023-02-16,1,1.06731,0.5058309,1
2023-02-17,-1,1.06936,0.5058819,1
2023-02-20,-1,1.0686,0.50585425,1
2023-02-21,-1,1.06452,0.5058877,1
2023-02-22,-1,1.06048,0.5061813,1
2023-02-23,-1,1.05963,0.50646037,1
2023-02-24,1,1.05446,0.5066588,1
2023-02-27,-1,1.06097,0.5068533,1
2023-02-28,1,1.05744,0.5068168,1
2023-03-01,-1,1.06692,0.5068112,1
2023-03-02,1,1.05971,0.50662374,1
2023-03-03,1,1.06331,0.5065859,1
2023-03-06,-1,1.06829,0.50645715,1
2023-03-07,-1,1.05497,0.50645876,1
2023-03-08,1,1.05442,0.5066012,1
2023-03-09,1,1.05817,0.5065647,1
2023-03-10,1,1.06383,0.50659937,1
2023-03-13,1,1.07308,0.50660026,1
2023-03-14,-1,1.07323,0.50645995,1
2023-03-15,1,1.05762,0.50631565,1
2023-03-16,1,1.06157,0.50626165,1
2023-03-17,1,1.06651,0.5058772,1
2023-03-20,1,1.07231,0.5058061,1
2023-03-21,1,1.07693,0.50570166,1
2023-03-22,-1,1.0859,0.50576156,1
2023-03-23,-1,1.08323,0.5055733,1
2023-03-24,1,1.07601,0.505491,1
2023-03-27,1,1.07979,0.505575,1
2023-03-28,0,1.08446,0.5055182,1
2023-03-29,1,1.08446,0.5054099,1
2023-03-30,-1,1.09048,0.5052699,1
2023-03-31,1,1.08426,0.5050958,1
2023-04-03,1,1.09032,0.50523967,1
2023-04-04,-1,1.09559,0.5052852,1
2023-04-05,1,1.09058,0.50516737,1
2023-04-06,-1,1.09196,0.50513434,1
2023-04-07,-1,1.08985,0.50504476,-1
2023-04-10,1,1.08614,0.50507534,1
2023-04-11,1,1.09131,0.50506586,1
2023-04-12,1,1.09916,0.50506717,1
2023-04-13,-1,1.10472,0.5051307,1
2023-04-14,-1,1.09948,0.50511926,1
2023-04-17,1,1.09288,0.50509,1
2023-04-18,-1,1.0972,0.50506634,1
2023-04-19,1,1.09558,0.50500447,-1
2023-04-20,1,1.09696,0.50511795,1
2023-04-21,1,1.09895,0.5051072,1
2023-04-24,-1,1.10444,0.50510347,1
2023-04-25,1,1.09745,0.50517356,1
2023-04-26,-1,1.10414,0.5052497,1
2023-04-27,-1,1.10285,0.50517577,1
2023-04-28,-1,1.10166,0.50512016,1
2023-05-01,1,1.0976,0.50496984,-1
2023-05-02,1,1.09992,0.5049059,-1
2023-05-03,-1,1.106,0.5048909,-1
2023-05-04,1,1.1014,0.5049737,-1
2023-05-05,-1,1.10183,0.5051027,1
2023-05-08,-1,1.10042,0.50504524,-1
2023-05-09,1,1.09603,0.50505626,1
2023-05-10,-1,1.09831,0.505108,1
2023-05-11,-1,1.09166,0.5050865,1
2023-05-12,1,1.08499,0.5051923,1
2023-05-15,-1,1.08741,0.5054079,1
2023-05-16,-1,1.08616,0.505419,1
2023-05-17,-1,1.08382,0.5055625,1
2023-05-18,1,1.0771,0.5056996,1
2023-05-19,1,1.08047,0.50588673,1
2023-05-22,-1,1.0813,0.5058142,1
2023-05-23,-1,1.07708,0.50580215,1
2023-05-24,-1,1.07505,0.5059469,1
2023-05-25,1,1.07251,0.5060278,1
2023-05-26,-1,1.07255,0.5061585,1
2023-05-29,1,1.07089,0.5063328,1
2023-05-30,-1,1.07346,0.5064798,1
2023-05-31,1,1.06885,0.5066509,1
2023-06-01,-1,1.07616,0.50681823,1
2023-06-02,1,1.0706,0.5066622,1
2023-06-05,-1,1.07127,0.50670916,1
2023-06-06,1,1.06923,0.50666183,1
2023-06-07,1,1.06982,0.5066644,1
2023-06-08,-1,1.07817,0.5065551,1
2023-06-09,1,1.07495,0.5064332,1
2023-06-12,1,1.0758,0.5065207,1
2023-06-13,1,1.07923,0.5064793,1
2023-06-14,1,1.08309,0.5063473,1
2023-06-15,-1,1.09455,0.506174,1
2023-06-16,-1,1.09409,0.5059414,1
2023-06-19,-1,1.09223,0.5057291,1
2023-06-20,1,1.09169,0.5056775,1
2023-06-21,-1,1.09869,0.50546527,1
2023-06-22,-1,1.09535,0.50541353,1
2023-06-23,1,1.08942,0.5054184,1
2023-06-26,1,1.09048,0.50541824,1
2023-06-27,-1,1.09606,0.50529927,1
2023-06-28,-1,1.09128,0.5050714,1
2023-06-29,1,1.08652,0.5051409,1
2023-06-30,1,1.09106,0.5050801,1
2023-07-03,-1,1.09136,0.5049049,-1
2023-07-04,-1,1.0879,0.5048633,-1
2023-07-05,1,1.08539,0.5048844,-1
2023-07-06,1,1.08913,0.50494283,-1
2023-07-07,1,1.09662,0.5050077,-1
2023-07-10,1,1.10001,0.50501007,-1
2023-07-11,1,1.10083,0.505075,1
2023-07-12,1,1.11308,0.50520015,1
2023-07-13,1,1.12259,0.5051465,1
2023-07-14,1,1.12285,0.5050012,-1
2023-07-17,-1,1.12406,0.5048955,-1
2023-07-18,-1,1.12281,0.5049536,-1
2023-07-19,-1,1.12021,0.50492406,-1
2023-07-20,-1,1.113,0.50479174,-1
2023-07-21,-1,1.11254,0.50478935,-1
2023-07-24,-1,1.10641,0.50478506,-1
2023-07-25,1,1.10545,0.50483865,-1
2023-07-26,-1,1.1087,0.5047688,-1
2023-07-27,1,1.09755,0.50461984,-1
2023-07-28,-1,1.10164,0.50463104,-1
2023-07-31,-1,1.09968,0.504426,-1
2023-08-01,-1,1.0984,0.5043516,-1
2023-08-02,1,1.09379,0.50440174,-1
2023-08-03,1,1.09479,0.504541,-1
2023-08-04,-1,1.10111,0.50467336,-1
2023-08-07,-1,1.10021,0.5048059,-1
2023-08-08,1,1.09559,0.50508916,1
2023-08-09,1,1.09733,0.50538254,1
2023-08-10,-1,1.09792,0.5054474,1
2023-08-11,-1,1.09477,0.5055438,1
2023-08-14,-1,1.09057,0.5056251,1
2023-08-15,-1,1.09031,0.50564915,1
2023-08-16,-1,1.08791,0.50579756,1
2023-08-17,1,1.08715,0.50589657,1
2023-08-18,1,1.0872,0.5060605,1
2023-08-21,-1,1.08952,0.5061673,1
2023-08-22,1,1.08473,0.5061611,1
2023-08-23,-1,1.08634,0.5061845,1
2023-08-24,-1,1.08107,0.5060246,1
2023-08-25,1,1.07937,0.5061061,1
2023-08-28,1,1.08186,0.5061786,1
2023-08-29,1,1.08804,0.5061416,1
2023-08-30,-1,1.0923,0.5060822,1
2023-08-31,-1,1.08423,0.5061084,1
2023-09-01,1,1.07731,0.50623876,1
2023-09-04,-1,1.07963,0.5059894,1
2023-09-05,1,1.07219,0.5058939,1
2023-09-06,-1,1.07255,0.50602233,1
2023-09-07,1,1.06959,0.50606173,1
2023-09-08,1,1.07002,0.5060782,1
2023-09-11,1,1.07489,0.50616515,1
2023-09-12,-1,1.07597,0.5060646,1
2023-09-13,-1,1.07297,0.5061012,1
2023-09-14,1,1.06433,0.506075,1
2023-09-15,1,1.06626,0.50597817,1
2023-09-18,-1,1.06915,0.5057276,1
2023-09-19,-1,1.06809,0.5056983,1
2023-09-20,1,1.06598,0.50601494,1
2023-09-21,-1,1.06617,0.50637907,1
2023-09-22,-1,1.0644,0.50645846,1
2023-09-25,-1,1.05926,0.5065514,1
2023-09-26,-1,1.05713,0.50664735,1
2023-09-27,1,1.05038,0.5066913,1
2023-09-28,1,1.05665,0.5067235,1
2023-09-29,-1,1.0573,0.5064932,1
2023-10-02,-1,1.04793,0.5064839,1
2023-10-03,1,1.04666,0.506654,1
2023-10-04,1,1.05048,0.50672114,1
2023-10-05,1,1.05506,0.50663877,1
2023-10-06,-1,1.05835,0.5065851,1
2023-10-09,1,1.05664,0.5065668,1
2023-10-10,1,1.06052,0.50657517,1
2023-10-11,-1,1.06184,0.50643164,1
2023-10-12,-1,1.0528,0.50639766,1
2023-10-13,1,1.05067,0.5064793,1
2023-10-16,1,1.05588,0.50642735,1
2023-10-17,-1,1.05769,0.5063515,1
2023-10-18,1,1.05354,0.50623554,1
2023-10-19,1,1.0581,0.50628763,1
2023-10-20,1,1.05949,0.5062368,1
2023-10-23,-1,1.06693,0.5061117,1
2023-10-24,-1,1.05898,0.505853,1
2023-10-25,-1,1.05659,0.5057668,1
2023-10-26,1,1.0561,0.50567335,1
2023-10-27,1,1.05652,0.5056628,1
2023-10-30,-1,1.06147,0.5056627,1
2023-10-31,-1,1.05746,0.50582254,1
2023-11-01,1,1.05702,0.50615674,1
2023-11-02,1,1.06214,0.5061258,1
2023-11-03,-1,1.07273,0.505938,1
2023-11-06,-1,1.0717,0.50586945,1
2023-11-07,1,1.06992,0.5060205,1
2023-11-08,-1,1.07095,0.50588703,1
2023-11-09,1,1.0668,0.5058354,1
2023-11-10,1,1.0684,0.5058001,1
2023-11-13,1,1.06993,0.5059483,1
2023-11-14,-1,1.0879,0.50595367,1
2023-11-15,1,1.08465,0.50572795,1
2023-11-16,1,1.08537,0.50567937,1
2023-11-17,1,1.0913,0.50550777,1
2023-11-20,-1,1.09405,0.5054624,1
2023-11-21,-1,1.09122,0.50535256,1
2023-11-22,1,1.08886,0.5051502,1
2023-11-23,1,1.09064,0.5050545,1
2023-11-24,1,1.09358,0.5051912,1
2023-11-27,1,1.09547,0.5052993,1
2023-11-28,-1,1.09949,0.50530714,1
2023-11-29,-1,1.09703,0.505308,1
2023-11-30,-1,1.08894,0.5051311,1
2023-12-01,-1,1.08809,0.504926,-1
2023-12-04,-1,1.08357,0.5046743,-1
2023-12-05,-1,1.07982,0.50469035,-1
2023-12-06,1,1.07633,0.50495136,-1
2023-12-07,-1,1.07959,0.50512594,1
2023-12-08,1,1.07624,0.5052319,1
2023-12-11,1,1.0764,0.50548124,1
2023-12-12,1,1.07951,0.50563985,1
2023-12-13,1,1.08748,0.50563675,1
2023-12-14,-1,1.09912,0.50552344,1
2023-12-15,1,1.08952,0.50545055,1
2023-12-18,1,1.09234,0.5055761,1
2023-12-19,-1,1.09801,0.5056847,1
2023-12-20,1,1.09421,0.5058556,1
2023-12-21,1,1.10118,0.50583315,1
2023-12-22,1,1.10124,0.50567913,1
2023-12-26,1,1.10416,0.50545454,1
2023-12-27,-1,1.11065,0.50547844,1
2023-12-28,-1,1.10623,0.5053031,1
2023-12-29,-1,1.1039,0.50531423,1
2024-01-02,-1,1.09413,0.5051871,1
2024-01-03,1,1.09196,0.5050577,1
2024-01-04,-1,1.09478,0.5048735,-1
2024-01-05,1,1.09409,0.5047711,-1
2024-01-08,-1,1.09508,0.50494504,-1
2024-01-09,1,1.0931,0.50500745,-1
2024-01-10,1,1.0972,0.50504833,-1
2024-01-11,-1,1.09727,0.5050612,1
2024-01-12,1,1.09496,0.5050043,-1
2024-01-15,-1,1.09504,0.50501466,-1
2024-01-16,1,1.08756,0.50504774,-1
2024-01-17,-1,1.08815,0.505087,1
2024-01-18,1,1.08755,0.5052237,1
2024-01-19,-1,1.08974,0.5054211,1
2024-01-22,-1,1.0882,0.50561494,1
2024-01-23,1,1.08533,0.5057476,1
2024-01-24,-1,1.08846,0.5058111,1
2024-01-25,1,1.08473,0.5057772,1
2024-01-26,-1,1.08528,0.5058403,1
2024-01-29,1,1.08342,0.5058444,1
2024-01-30,-1,1.08454,0.5058392,1
2024-01-31,1,1.08181,0.5058625,1
2024-02-01,-1,1.08713,0.5059875,1
2024-02-02,-1,1.07888,0.50594664,1
2024-02-05,1,1.07412,0.5061528,1
2024-02-06,1,1.07549,0.50623673,1
2024-02-07,1,1.07735,0.50624764,1
2024-02-08,1,1.07779,0.5062029,1
2024-02-09,-1,1.07844,0.5062586,1
2024-02-12,-1,1.0772,0.5062362,1
2024-02-13,1,1.07094,0.5061573,1
2024-02-14,1,1.07276,0.5062976,1
2024-02-15,1,1.0773,0.5062762,1
2024-02-16,1,1.07762,0.50625324,1
2024-02-19,1,1.07794,0.50619256,1
2024-02-20,1,1.08083,0.50616974,1
2024-02-21,1,1.08173,0.5059842,1
2024-02-22,-1,1.08234,0.5060365,1
2024-02-23,1,1.08207,0.50599086,1
2024-02-26,-1,1.08509,0.5058902,1
2024-02-27,-1,1.08447,0.5057341,1
2024-02-28,-1,1.08376,0.5056801,1
2024-02-29,1,1.08045,0.5056161,1
2024-03-01,1,1.08399,0.50563663,1
2024-03-04,1,1.08559,0.50557584,1
2024-03-05,1,1.08563,0.5054749,1
2024-03-06,1,1.08979,0.5053298,1
2024-03-07,-1,1.09488,0.5051743,1
2024-03-08,-1,1.09391,0.5050254,-1
2024-03-11,1,1.09265,0.5048256,-1
2024-03-12,1,1.09268,0.5047901,-1
2024-03-13,-1,1.09476,0.5047682,-1
2024-03-14,1,1.08839,0.50478864,-1
2024-03-15,-1,1.08885,0.50485575,-1
2024-03-18,-1,1.08717,0.50491184,-1
2024-03-19,1,1.08655,0.5050144,-1
2024-03-20,-1,1.09226,0.5051204,1
2024-03-21,-1,1.08595,0.50498915,-1
2024-03-22,1,1.08087,0.5050252,-1
2024-03-25,-1,1.08366,0.50502324,-1
2024-03-26,-1,1.08313,0.5049286,-1
2024-03-27,-1,1.08279,0.50500816,-1
2024-03-28,1,1.07868,0.50519687,1
2024-03-29,-1,1.07928,0.5054203,1
2024-04-01,1,1.07425,0.5055417,1
2024-04-02,1,1.07684,0.5057492,1
2024-04-03,1,1.08366,0.50598466,1
2024-04-04,-1,1.08381,0.5059494,1
2024-04-05,1,1.0837,0.5059973,1
2024-04-08,-1,1.08591,0.505902,1
2024-04-09,-1,1.08573,0.5056998,1
2024-04-10,-1,1.07418,0.5057968,1
2024-04-11,-1,1.07258,0.50599974,1
2024-04-12,-1,1.06413,0.5060191,1
2024-04-15,-1,1.06225,0.5062299,1
2024-04-16,1,1.06184,0.50641215,1
2024-04-17,-1,1.06733,0.50660354,1
2024-04-18,1,1.06416,0.50656354,1
